0.053
0.048
0.047
0.047
0.047
0.057
0.052
0.157
0.046
0.105
0.096
0.05
0.097
0.05
0.049
0.066
0.048
0.048
0.103
0.047
0.119
0.046
0.051
0.046
0.048
0.051
0.05
0.091
0.049
0.061
0.099
0.094
0.06
0.048
0.078
0.06
0.062
0.097
0.053
0.118
0.059
0.101
0.059
0.061
0.055
0.051
0.051
0.061
0.058
0.067
0.048
0.057
0.047
0.048
0.049
0.048
0.048
0.048
0.051
0.061
0.047
0.05
0.097
0.048
0.047
0.064
0.051
0.099
0.049
0.047
0.049
0.063
0.098
0.048
0.046
0.049
0.049
0.058
0.048
0.051
0.096
0.049
0.048
0.112
0.103
0.049
0.094
0.054
0.053
0.095
0.05
0.048
0.05
0.048
0.21
0.097
0.047
0.047
0.057
0.095
0.052
0.144
0.056
0.047
0.048
0.057
0.097
0.046
0.108
0.049
0.058
0.048
0.105
0.058
0.051
0.053
0.052
0.05
0.06
0.05
0.052
0.069
0.124
0.059
0.058
0.061
0.125
0.054
0.056
0.062
0.128
0.047
0.059
0.051
0.05
0.053
0.048
0.048
0.154
0.05
0.049
0.051
0.05
0.048
0.05
0.116
0.05
0.05
0.052
0.05
0.048
0.056
0.048
0.097
0.054
0.051
0.058
0.236
0.052
0.057
0.112
0.063
0.051
0.056
0.052
0.073
0.057
0.065
0.081
0.049
0.051
0.104
0.061
0.056
0.055
0.048
0.048
0.154
0.047
0.046
0.058
0.096
0.063
0.048
0.049
0.057
0.057
0.05
0.047
0.051
0.05
0.1
0.058
0.059
0.049
0.047
0.049
0.053
0.048
0.049
0.051
0.096
0.158
0.049
0.065
0.095
0.05
0.048
0.053
0.049
0.065
0.049
0.058
0.05
0.052
0.05
0.161
0.05
0.05
0.05
0.335
0.11
0.11
0.05
0.117
0.101
0.053
0.063
0.066
0.047
0.051
0.055
0.047
0.054
0.128
0.05
0.063
0.05
0.052
0.051
0.048
0.047
0.097
0.059
0.046
0.049
0.05
0.056
0.048
0.05
0.15
0.049
0.055
0.048
0.05
0.062
0.049
0.049
0.051
0.111
0.097
0.049
0.048
0.049
0.059
0.06
0.047
0.053
0.058
0.049
0.05
0.059
0.061
0.056
0.051
0.099
0.048
0.048
0.057
0.046
0.101
0.044
0.057
0.046
0.054
0.059
0.05
0.045
0.05
0.051
0.093
0.052
0.048
0.047
0.048
0.049
0.074
0.061
0.071
0.046
0.05
0.048
0.05
0.052
0.054
0.057
0.053
0.056
0.061
0.059
0.053
0.053
0.05
0.058
0.118
0.048
0.098
0.052
0.102
0.049
0.099
0.048
0.049
0.054
0.046
0.058
0.047
0.047
0.047
0.057
0.052
0.047
0.095
0.047
0.049
0.047
0.059
0.054
0.046
0.097
0.048
0.049
0.108
0.048
0.049
0.097
0.05
0.05
0.077
0.055
0.048
0.187
0.183
0.056
0.055
0.057
0.052
0.047
0.052
0.055
0.056
0.057
0.049
0.048
0.046
0.047
0.055
0.048
0.051
0.047
0.049
0.047
0.046
0.049
0.095
0.05
0.097
0.047
0.048
0.054
0.048
0.046
0.049
0.047
0.055
0.047
0.056
0.052
0.047
0.048
0.049
0.047
0.049
0.055
0.097
0.049
0.096
0.048
0.049
0.054
0.049
0.052
0.051
0.048
0.099
0.054
0.05
0.053
0.048
0.046
0.105
0.053
0.051
0.051
0.099
0.053
0.087
0.047
0.099
0.048
0.049
0.054
0.055
0.132
0.171
0.058
0.057
0.056
0.067
0.049
0.048
0.047
0.049
0.053
0.046
0.055
0.049
0.046
0.048
0.047
0.046
0.057
0.05
0.054
0.049
0.053
0.046
0.097
0.055
0.052
0.05
0.045
0.049
0.051
